,MAX MINT FOR PARTNERSHIP ORB IS 3,UWU ORB,KGF ORB,LAMP ORB,KAIJU ORB,CAPS ORB,ASUNA ORB,MURI ORB,HAUS ORB,*SORTED BY GOOGLE SHEETS COLUMN RANGE OF ORBS
1,0x02003099e673dd8f2b76abc962c4def8f03f1f1e,0,0,0,0,0,0,0,1,
1,0x8900d3425d81b0ad3b4f4db45b882bce8c454e19,0,0,0,0,0,0,0,1,
1,0xf54b3a704127ef28d069e03382310e285fd9e6ec,0,0,0,0,0,0,0,1,
1,0x4af0df3592896234f78ea91d59eaab5e1a474f4f,0,0,0,0,0,0,0,1,
1,0x5db081fcc35103a64a4d3ed46bf863bd2ea897b5,0,0,0,0,0,0,0,1,
1,0x930b424f5d4deeb6baada235bb332af6a64118e1,0,0,0,0,0,0,0,1,
1,0xa7b0bb4dc3d1cbf2baea9208fc65b87ead28dbd5,0,0,0,0,0,0,0,1,
1,0x547195ddb51f1036db09f0e9799db6190e87979e,0,0,0,0,0,0,0,1,
1,0x9399df7420548e8ad629e414217ecccec8bdcc5a,0,0,0,0,0,0,0,1,
1,0x8e8dc9041a46d979129ea9cd1c7a126506082a84,0,0,0,0,0,0,0,1,
1,0xf2fcb326dedc26daf9330c8b8258ce2efffdd163,0,0,0,0,0,0,0,1,
1,0x6165821a4540047bc8b16481a4a2e93a4c003d8a,0,0,0,0,0,0,0,1,
1,0x12b68ec5f656b8fd61dabd2b6ac13944ce112ff3,0,0,0,0,0,0,0,1,
1,0xae2a5f558899f95a8a327337c0b4af9dcc545d2f,0,0,0,0,0,0,0,1,
1,0xe3e72e77d691358a12eb38fa92e40b8c5c08c862,0,0,0,0,0,0,0,1,
1,0x0f5df4a819c4a9a6bb7c1b367dfe5544bf783ca2,0,0,0,0,0,0,0,1,
1,0x2ce2582ab45f11c494b06809769e9d67343db534,0,0,0,0,0,0,0,1,
1,0xec959f0d95793cc120c09034cc9f10212656a952,0,0,0,0,0,0,0,1,
1,0xf538aebe43681ada100bd9bc5079df64e57ffba4,0,0,0,0,0,0,0,1,
1,0x9d6cad0c76e68ea57ea9ffc4318ecc5f74a57c9b,0,0,0,0,0,0,0,1,
1,0x7205eb46b44373a383c52950c7f0fc34b6264cc4,0,0,0,0,0,0,0,1,
1,0xae081d3b0780398a94dac5d70304a2ef6cdbf578,0,0,0,0,0,0,0,1,
1,0x1b2221a4ca330729304a3d8973b4cb9aaa6f2757,0,0,0,0,0,0,0,1,
1,0xea9f6d18cdc6c04a598893323eb40fb0842e7ac5,0,0,0,0,0,0,0,1,
1,0xdd4e71b05df7f36e6f5ab310abd6e46a66a91fc9,0,0,0,0,0,0,0,1,
1,0xe3bed85064dbd165f72d18ee6f9ae2b403c7394e,0,0,0,0,0,0,0,1,
1,0x26d9c8aca64882a05c43a59ad5b59cc5e6ce20be,0,0,0,0,0,0,0,1,
1,0x084415a619ba11a18dcb92f79781c745dd498ea3,0,0,0,0,0,0,0,1,
1,0xd447971942c5339efbbac8d44de4440e35b8f488,0,0,0,0,0,0,0,1,
1,0x81b7e1ce4ee04951df1498e94d31378e213149bf,0,0,0,0,0,0,0,1,
1,0xc782e01b13f5bf6d1e2a4054827c9186f01ee371,0,0,0,0,0,0,0,1,
1,0x085e71f82dca2bb813914aeffb9af737459f3a49,0,0,0,0,0,0,0,1,
1,0xcddfac76809f872df30885e2e20bef27ff7e4ca7,0,0,0,0,0,0,0,1,
1,0xf4c13348c130f66724fcea8815d5d32173bc52f9,0,0,0,0,0,0,0,1,
1,0x3cba0f6978b49191d29ceca86a7d90870293f5e4,0,0,0,0,0,0,0,1,
1,0x396d404d6aa15d858a490cb2b2861dfd030872d9,0,0,0,0,0,0,0,1,
1,0x54fe28241e5e035aa8cf78b3a56a9278624d252d,0,0,0,0,0,0,0,1,
1,0x7c2e220121a8ed822d4b45ff5dcfdacc6ccd4ec2,0,0,0,0,0,0,0,1,
1,0xc5d4d6f1fdbef218f0add2bf820bc7abb94173b5,0,0,0,0,0,0,0,1,
1,0x6230ac8fe3d54dc4eb58d30a834000a2ac25a0b3,0,0,0,0,0,0,0,1,
1,0xcaeb17bc34dcd8102e21180198dc2e0ced24bdf1,0,0,0,0,0,0,0,1,
1,0x0a295343cfe3f8878a28e974653074aacf33dd3b,0,0,0,0,0,0,0,1,
1,0x1e01263547ac35de91b07e05e5135f60c3d856cb,0,0,0,0,0,0,0,1,
1,0x5eaaddcf9d2eb53f7e11fba4cc7541fcc34d7395,0,0,0,0,0,0,0,1,
1,0x9aa7daeececa77b43bbddfcad0eb64bcbfd78d33,0,0,0,0,0,0,0,1,
1,0x3d6d5395e1b595d35b50990180059f67321ac2b3,0,0,0,0,0,0,0,1,
1,0xf906d355e2ab35967f6f039569469c70fbb25f62,0,0,0,0,0,0,0,1,
1,0x5d0c55b01469eb6cb5ea0941140bbccebe2d0794,0,0,0,0,0,0,0,1,
1,0xb8b3689f84e0a12de979e54b08e0a335fa915bea,0,0,0,0,0,0,0,1,
1,0xa7ff963edab65f757eb49829b9f8882a36997b83,0,0,0,0,0,0,0,1,
1,0x4660fbb1e7c72abddcf4d90b244887e3521ad3b2,0,0,0,0,0,0,0,1,
1,0x3b1fea8c96e4798e703b0ee224e3a724732a3130,0,0,0,0,0,0,0,1,
1,0x89b022056fab677550acdbb303c3e389df86b526,0,0,0,0,0,0,0,1,
1,0x9c803aaa42eba646a1dea87586fc7226c98703e5,0,0,0,0,0,0,0,1,
1,0xe25b05e9a7138407910b66c59d95116950f54a5d,0,0,0,0,0,0,0,1,
1,0x5327c8d5aed8a923609c7cf81d85ba55a820b869,0,0,0,0,0,0,0,1,
1,0xbc549b5dccaecf61fa730a8eed485f84942ee224,0,0,0,0,0,0,0,1,
1,0x2fca19d17dfcf4e13c33273a95aba0d4c65cb0ae,0,0,0,0,0,0,0,1,
1,0x168e59fa7daddec03eff8f303f1cf8baf003a15f,0,0,0,0,0,0,0,1,
1,0x842e094f82903230f9c563f7bb7b199a12b13fc5,0,0,0,0,0,0,0,1,
1,0x4a4b2e1463b2fb245278fd2f6c4685f7bb22e5ca,0,0,0,0,0,0,0,1,
1,0x1b640c003d3f8bba7ad69c9121ccbc94203eb3c4,0,0,0,0,0,0,0,1,
1,0x43f338c9d621d627ab3936dafcf2af11444eac97,0,0,0,0,0,0,0,1,
1,0xcec55d83a89c9a7471da4555065247337a27e3ea,0,0,0,0,0,0,0,1,
1,0xf1b1cf1a44cade3d7a0962d61abdc475f1f3d093,0,0,0,0,0,0,0,1,
1,0x8bd3e35b4c842c97b93eabe989c7d14411717560,0,0,0,0,0,0,0,1,
1,0x9d08d4efb5b4b00e4b48be49547dd454417cdba4,0,0,0,0,0,0,0,1,
1,0x0e7817c0258c3f5c7965cc64826731e7bda25072,0,0,0,0,0,0,0,1,
1,0xf157fa3676fa56b3b1b31c865fcc9d465a4f3eed,0,0,0,0,0,0,0,1,
1,0x55c6794647b9208f69413b8e0abfff00f4023ca4,0,0,0,0,0,0,0,1,
1,0x9af4389da5af204bfcbf7a2130f7be7d9faf10dc,0,0,0,0,0,0,0,1,
1,0x49aa9e44bae664411d0df19dd0e8730b3a66a676,0,0,0,0,0,0,0,1,
1,0x356b89b4f297ca0da996dfe19ef28944fbb165dd,0,0,0,0,0,0,0,1,
1,0xd7f07114b76120a237aa4cea66917c364d1e1932,0,0,0,0,0,0,0,1,
1,0x670bdc55195824c3e18a2c5435a37722cb59fbc9,0,0,0,0,0,0,0,1,
1,0x39514322235a5d8488640a8034c2d10de1d78592,0,0,0,0,0,0,0,1,
1,0x2f3646ef40734ca4fe9c0201999824de14edd823,0,0,0,0,0,0,0,1,
1,0x381397be904ca567f2ecefc8416de09392490e59,0,0,0,0,0,0,0,1,
1,0x244d64fd0ef74132cecef6df9ea18bc884ae6727,0,0,0,0,0,0,0,1,
1,0x18b1352c1f87a5e9e25901c753ddd90e1a3a2c6d,0,0,0,0,0,0,0,1,
1,0x83cb80f6e86535301bd53f040c01aa41168f81a4,0,0,0,0,0,0,0,1,
1,0xe58d908d08663223dba913159ac155eb2e8fbfe2,0,0,0,0,0,0,0,1,
1,0x5410c80781a8998206b341346c0680cb5a9c6912,0,0,0,0,0,0,0,1,
1,0xa9836d89b9c62b457b4bc91e1eaf1de6730b2ee1,0,0,0,0,0,0,0,1,
1,0x3c9df912341ff660d5a6f97e95f25de1492bf053,0,0,0,0,0,0,0,1,
1,0x29f9d2c7b6c4390a48535053685499a97c1e8c8e,0,0,0,0,0,0,0,1,
1,0x16943142cbfde46980a5533c076c69d0cefc5f73,0,0,0,0,0,0,0,1,
1,0x3810cf4ef07a32f8c89cd0e8137473d9f1f9dbff,0,0,0,0,0,0,0,1,
1,0x7cf9299f4966758b3ea58d555c45dfbc34ae32eb,0,0,0,0,0,0,0,1,
1,0x4f1f1fdd1d7bb1cab2c34802ee57476984a1c7ab,0,0,0,0,0,0,0,1,
1,0xf0aae929ef8ebb9aaf15e47b9aca7ea4a4877c7f,0,0,0,0,0,0,0,1,
1,0xaff21f3035e0e1af41caab169e272c97f24a99dd,0,0,0,0,0,0,0,1,
1,0x9bc38bf1d3f1161f831e45ae8295090eaae8bfd9,0,0,0,0,0,0,0,1,
1,0x063237e44586189cd0e03f346d176f3c9c6b8ae6,0,0,0,0,0,0,0,1,
1,0xbd0d7736c026d923cb35c775720abb4c9f59b5f3,0,0,0,0,0,0,0,1,
1,0x0cde89a91d6fd05c35f593f029b2be2d5b5eb075,0,0,0,0,0,0,0,1,
1,0xd32bf6847fbe09a68b8b600c9aa5f2ec36f55105,0,0,0,0,0,0,0,1,
1,0xfdf6e66f43a2c0d8d2f45bb707fd0e42d7594b18,0,0,0,0,0,0,0,1,
1,0x47bd73cfa11cac723ce358fd1aa0ca16db15bd69,0,0,0,0,0,0,0,1,
1,0x6c2eda9dedbc76a2dd4b0e05ce5f5ae68b97e60e,0,0,0,0,0,0,0,1,
1,0x670d4460c70415438ef1868b896b86a5b6228192,0,0,0,0,0,0,0,1,
1,0xf588f21d5827bda25c6d70d2312319ee05f1b396,0,0,0,0,0,0,0,1,
1,0x931385d8477cbb85b04c2ccb97564bf04e4c3c87,0,0,0,0,0,0,0,1,
1,0xeceb7673c59dd67d14d9ad6bb9eccb4361a6f604,0,0,0,0,0,0,0,1,
1,0xdabfa623a6068523ac26fe703f837da5a1744c30,0,0,0,0,0,0,0,1,
1,0x5f79e96296d47c47760344d10b1c1fc1b8dbc133,0,0,0,0,0,0,0,1,
1,0xf4a249c4635bfbdb5f4383f4c497e66963c760a8,0,0,0,0,0,0,0,1,
1,0x129e2a2f971b7ad92b7db18f3a85e6367cab922f,0,0,0,0,0,0,0,1,
1,0x92474eb9ff3a06c3dd660f155afab780274a1573,0,0,0,0,0,0,0,1,
1,0x4626f1c786cb3a55e26077c34bb18b30ca54dbc5,0,0,0,0,0,0,0,1,
1,0xe39f59dc91dff921278fef21888bc5d854d48c7a,0,0,0,0,0,0,0,1,
1,0xb7725f0bae2f6340865f31ed895ce19943625309,0,0,0,0,0,0,0,1,
1,0xa43a9e9de3c7df56c95e858b0c75feb36ed08cae,0,0,0,0,0,0,0,1,
1,0x8a3034dc09e4d452ed7299feb86a9dd66503a6d5,0,0,0,0,0,0,0,1,
1,0x503d9943d5f9f0f757252b21d734bc0791fe498e,0,0,0,0,0,0,0,1,
1,0xb8d8d919244f8015ca3c61cd7211386a477fce53,0,0,0,0,0,0,0,1,
1,0x0186edbe88fefe5ae0de2f5d8b65de01149b7a27,0,0,0,0,0,0,0,1,
1,0x521686f09d22750b6b2aa1d80969408b40815790,0,0,0,0,0,0,0,1,
1,0xa5c1d189e21f276da60e1229d659d853574454ed,0,0,0,0,0,0,0,1,
1,0x47edf40f55f316e145eed10cd782895f648bdb97,0,0,0,0,0,0,0,1,
1,0x3d7075ebce491a034ff789c3f5d94b30657fc052,0,0,0,0,0,0,0,1,
1,0x8812bb9bcd9a91f18d076fd01adf460d8683db44,0,0,0,0,0,0,0,1,
1,0x0066b808deeb475ddac56cfe3ef148d003b60bba,0,0,0,0,0,0,0,1,
1,0xa3504aa8e941883804e2d09577997a63bd737446,0,0,0,0,0,0,0,1,
1,0x799e8a81336adaa2e2176fd9018ec51320073393,0,0,0,0,0,0,0,1,
1,0x32dab04c06c7e48b770db835ede6c293677d9e53,0,0,0,0,0,0,0,1,
1,0xdf8d570742c020d4a40f07d839c39e45770ce79a,0,0,0,0,0,0,0,1,
1,0x5239eaa75bcd4d3ea717c989f0ef5133a5e660d1,0,0,0,0,0,0,0,1,
1,0x24a43f152eb878cfebae52f7dc5508df33fa4359,0,0,0,0,0,0,0,1,
1,0x1e88ad015d1ba8f84bc5e9f87d04784616a2b884,0,0,0,0,0,0,0,1,
1,0xf2e8f1f2f818c1389be76b8d4116f1731212598f,0,0,0,0,0,0,0,1,
1,0x1d041cf8685e3fda1471e0f4e5bb8734b203ee44,0,0,0,0,0,0,0,1,
1,0x2419410ed1140a6ef7b9686e4ef63521fed6e796,0,0,0,0,0,0,0,1,
1,0x12d7f55b3f09bda2b98ac58e22501e10580533af,0,0,0,0,0,0,0,1,
1,0xe579a91ac193ecd4ac9d147869c60eb0edfe6c27,0,0,0,0,0,0,0,1,
1,0x7879c360614c5666165fdebb559cb92862b30eb6,0,0,0,0,0,0,0,1,
1,0x6827a8d077b5874236be786bb1b2158fc7b1fe16,0,0,0,0,0,0,0,1,
1,0x2abc8e089eb45a3b69145c3ce0163393877b6084,0,0,0,0,0,0,0,1,
1,0x49d45df38f88863fe7e132eb730d29ffeb422da7,0,0,0,0,0,0,0,1,
1,0xea4aa53b28fd1ce2138957bb85d8af9c734ce144,0,0,0,0,0,0,0,1,
1,0xfb095840696f6bb67e7f416aa2de88e5b6161438,0,0,0,0,0,0,0,1,
1,0x89cac0e09432a7b1d9a7294cb68cf81a637f6bcc,0,0,0,0,0,0,0,1,
1,0xa28a10a1d40f45e1a31cfdac66fa7cd6bd669d63,0,0,0,0,0,0,0,1,
1,0x5eda9fe647207e4e1076464a2d82d63d4e981227,0,0,0,0,0,0,0,1,
1,0xea99e6078bec8913d90e76d0dd4ea747900d155c,0,0,0,0,0,0,0,1,
1,0x9915544bb6e04547183a188ee0f321fe15fad49f,0,0,0,0,0,0,0,1,
1,0x56613c54a217be45c7eb3c385e63135bf62172d8,0,0,0,0,0,0,0,1,
1,0x1a1dfd48af81ba451f3bfbb41f82de7113ce7ac5,0,0,0,0,0,0,0,1,
1,0xfe3c42733f3b75bcaf09a1b21f7e2c3a65fbe6ee,0,0,0,0,0,0,0,1,
1,0x3c179a8b4dffa3b01d164969a8a1c0146ccfcac8,0,0,0,0,0,0,0,1,
1,0x1a0a1b4ad49a6728f28e1ad43b04c73a2661d6da,0,0,0,0,0,0,0,1,
1,0xa96f5115d21a10c890952ef6f2be88c7885089c2,0,0,0,0,0,0,0,1,
1,0x471098478ee471159c274dcc334e94e185d6fcac,0,0,0,0,0,0,0,1,
1,0xa7ed45b73ce44f089cba2c11a7340ba11ea299f7,0,0,0,0,0,0,0,1,
1,0x9516f2a9fde3d2a0ef66def971ed5df001ea6aa1,0,0,0,0,0,0,0,1,
1,0x1e05c70a924b96bdfc47b9c320cb4e0d3853920e,0,0,0,0,0,0,0,1,
1,0xb5603fab7710ad24ddf3a58ab27d0584b1f23e2b,0,0,0,0,0,0,0,1,
1,0x31d69fe6c88780387bb01199235c24300945cfb0,0,0,0,0,0,0,0,1,
1,0xf367e15929f6f807f1582ebbb7c6a0cf867563a2,0,0,0,0,0,0,0,1,
1,0x8e9b845ee808e323ea79311f64641bac5e293fdd,0,0,0,0,0,0,0,1,
1,0x85f79fd8257716e99bbcb50701a2772ff49fff14,0,0,0,0,0,0,0,1,
1,0x3b76f7cd9c6e8074059cfab5d7d7072d94f90082,0,0,0,0,0,0,0,1,
1,0x331eafa3f2b4973cb9ece3a884ccc3cb9c171ce7,0,0,0,0,0,0,0,1,
1,0x5cbca1cf1ec44ff9ed4266f1a63c809671d65c10,0,0,0,0,0,0,0,1,
1,0xaafb164259d27122530aef535dcd059f5b3dc844,0,0,0,0,0,0,0,1,
1,0xecf64992b4cb432c1d9784f269a617821c6e4099,0,0,0,0,0,0,0,1,
1,0x62eb3e90696d302f80c48d859943f0e244823436,0,0,0,0,0,0,0,1,
1,0xd52dd614e420e9d4c2882195be62a3af5a4252bc,0,0,0,0,0,0,0,1,
1,0x037bf6a1e7b137f824f46313317e033ffeceb613,0,0,0,0,0,0,0,1,
1,0x8a08e3ce6ced24d376a13c544e45d4dda02fafea,0,0,0,0,0,0,0,1,
1,0xbe0a06c8880dab8c8a672cab2f1afbea33f2d428,0,0,0,0,0,0,0,1,
1,0x6c2f39df4e989172647e033bb1ecb79ee91e67d7,0,0,0,0,0,0,0,1,
1,0xde5fa067ba443d2c2fc890e47c268494c960533f,0,0,0,0,0,0,0,1,
1,0x37051d59309c4ed72be25db77e06c02ec17ee2fa,0,0,0,0,0,0,0,1,
1,0xfb735452629b6bb1238f3f2d6a009631d462b67a,0,0,0,0,0,0,0,1,
1,0x5c1397af7ffcc37221e5e93f741d5abd391f2c14,0,0,0,0,0,0,0,1,
1,0x1d35d5492227f3cabca6448df2f72bcada9c245b,0,0,0,0,0,0,0,1,
1,0x2820930e1f7bbf5af46602b37941ee51a31e6cd9,0,0,0,0,0,0,0,1,
1,0xeb42e748583640563dc4ca831edd47a82bf6bbef,0,0,0,0,0,0,0,1,
1,0xcf35b0f473309577665e1dff5c7830e48e8df1ae,0,0,0,0,0,0,0,1,
1,0x7c882ceb4846b4458936295c40256cedca76a178,0,0,0,0,0,0,0,1,
1,0xaae242d08da8ee9961cb4fbb6554810fc4ae0f33,0,0,0,0,0,0,0,1,
1,0x1bf12e9c2e8806e6236ace00fdc1da2293201ecb,0,0,0,0,0,0,0,1,
1,0x1fdb1f2e2d80801a20a89437887aca6a7c5404dc,0,0,0,0,0,0,0,1,
1,0xaa8db39b270d7e47be495f4f498dd504b0ad2eec,0,0,0,0,0,0,0,1,
1,0x21d630be7a4e8a541068509e5c52ed7d7305fbc4,0,0,0,0,0,0,0,1,
1,0x00798709b7e522a82199ea2afd47d7d3f299408a,0,0,0,0,0,0,0,1,
1,0x76c2e108a6060eb6b65611a3f1b8395f4cd4dc97,0,0,0,0,0,0,0,1,
1,0x88e1e5529eb8a00b8ec336d131a4ef9784229c39,0,0,0,0,0,0,0,1,
1,0xe1aa8bf0ad4261a89de1b63a73a42032501fd24f,0,0,0,0,0,0,0,1,
1,0xd8fef4bb781ad488b124b86b0bc7701454060160,0,0,0,0,0,0,0,1,
1,0xa52a39f46799931eaf81983d77185afb6783a35d,0,0,0,0,0,0,0,1,
1,0xff81bf22750a44ec9cd83f7f789c24356c13e683,0,0,0,0,0,0,0,1,
1,0x0b5a852ef0ca7cdca71f17d5374313d454cc4cbc,0,0,0,0,0,0,0,1,
1,0xdd5f4d28388a6d38b3646f59ca25b2e909217fa4,0,0,0,0,0,0,0,1,
1,0x4d827cb7f7d4fddfcbe48e9dd9df0054a698d10d,0,0,0,0,0,0,0,1,
1,0xb6658c009de3fcc424b14c748b9af09e48a62a89,0,0,0,0,0,0,0,1,
1,0xaa8649077fdb8613ef820989376a1fab533b8bc9,0,0,0,0,0,0,0,1,
1,0x0041382168a167918ed70777345e2bb7cc999fcd,0,0,0,0,0,0,0,1,
1,0x4e7bfabf90990754bfe23a9d9c58c1388793e85d,0,0,0,0,0,0,0,1,
1,0x9c08429a81359e7e9bf4d44dc12f2a944e7e2ade,0,0,0,0,0,0,0,1,
1,0x802dbd98f9fb2c51b7bb450c215bec78cae0f67e,0,0,0,0,0,0,0,1,
1,0xbec803c37f2960182b56d887a57ede56328b3f53,0,0,0,0,0,0,0,1,
1,0xd3ccea31cfa9db641dc6b981f88ba2651db05065,0,0,0,0,0,0,0,1,
1,0x779767078918a95f7dc617d319219bc6cfb0f64d,0,0,0,0,0,0,0,1,
1,0x7e5c0a5029e5979f565043a6bcd2eaf19f447858,0,0,0,0,0,0,0,1,
1,0x39ded0f96bf0a4df0dedf590c1bb3d7a05088d7e,0,0,0,0,0,0,0,1,
1,0xbad3368388d13897e1b40e79a3d7c03dcd62bf9d,0,0,0,0,0,0,0,1,
1,0x9803c744f8227fb9828b69e80de9615c15257028,0,0,0,0,0,0,0,1,
1,0x511eec9e081a868d4021624a8c6645f2c64a8042,0,0,0,0,0,0,0,1,
1,0x2ac81c02fbfa8fc432d572f2894ea61554d11dd0,0,0,0,0,0,0,0,1,
1,0x7dce597d43c62302a5a4be4444724a9c7b6b84ce,0,0,0,0,0,0,0,1,
1,0x75576dab750c88b3ca8eb2b5510c47e3bf7c78a4,0,0,0,0,0,0,0,1,
1,0x8a60f0c95b6d72ccfa5dfc3337b33392c6414714,0,0,0,0,0,0,0,1,
1,0x376b490d5cac0e4451201e602d2c3b7fe08ba33d,0,0,0,0,0,0,0,1,
1,0x5008a25fc860e1621ce887e7b0dfb59a3a24bb2c,0,0,0,0,0,0,0,1,
1,0xf670f4451fbf4430e58a65119202c0773a60b24e,0,0,0,0,0,0,0,1,
1,0x9100dcb36fd6d726561e57843777c2732d977509,0,0,0,0,0,0,0,1,
1,0xfa3e6b917ffc744904d7ef35e00e91098b3ad1c9,0,0,0,0,0,0,0,1,
1,0x215f5f7d3d20284365c62a2797393236eefd8b5b,0,0,0,0,0,0,0,1,
1,0x85414e0cbd6b623a980e4eb247c32db07c24313c,0,0,0,0,0,0,0,1,
1,0xe5072b2c3c7fe966bd8c5773949da2b8658094e6,0,0,0,0,0,0,0,1,
1,0x8f4b4669cdbaf470fae0a38a545ad8952c803a79,0,0,0,0,0,0,0,1,
1,0x4c73edc1d336d4a66e8752c21e7bd50cf2cdfbb7,0,0,0,0,0,0,0,1,
1,0x054a2be20617810354e91ab2fed384c62c21c06c,0,0,0,0,0,0,0,1,
1,0x10fed455804cb0b1c46a624795e55a4d2163d2c2,0,0,0,0,0,0,0,1,
1,0x1407665ee916997ba7f15e29565e98c38fe41316,0,0,0,0,0,0,0,1,
1,0xe5cb2baabb3c7d91c2cc89cdc99299f1fb094296,0,0,0,0,0,0,0,1,
1,0x1d98af527fae5a19d4107f743b3db4b02a5d47da,0,0,0,0,0,0,0,1,
1,0x135f7f6ca656149d0efddfeca2ed11fd0066914c,0,0,0,0,0,0,0,1,
1,0x999649e35660eee7282f212d0c322dff0c267e50,0,0,0,0,0,0,0,1,
1,0x5a7522eab656dcc7122186d9f59208b8bfe7ce51,0,0,0,0,0,0,0,1,
1,0x70ad745afb925a12e98cd16dece821707818bdd1,0,0,0,0,0,0,0,1,
1,0x5e3fb9770cd63edafcd0264a445c6986c6d797f8,0,0,0,0,0,0,0,1,
1,0x96fdfbaf8e576b6b96720a68efb033692e6560d3,0,0,0,0,0,0,0,1,
1,0xfbc966f676c40fd7cd0a743d4d2e961eddb7ae64,0,0,0,0,0,0,0,1,
1,0x304dc1da4a9e7e6acc93b4d3bd87e188d1a38a13,0,0,0,0,0,0,0,1,
1,0x0f56ebbc0ee18919f31a776c72229660ec247d6b,0,0,0,0,0,0,0,1,
1,0x954dfd039c1a474fba62aad063551326e371a05e,0,0,0,0,0,0,0,1,
1,0xfaaba10fd7ad85de3282b62d89dcaac1059c7500,0,0,0,0,0,0,0,1,
1,0x93063f3606cb8b5371de8db4357c9836c616efbc,0,0,0,0,0,0,0,1,
1,0x26c8902fafafa886a5dd84385a4d93c0f22132c3,0,0,0,0,0,0,0,1,
1,0xb489e38850b0d03a5aec4c32e4bbfb636ed9f852,0,0,0,0,0,0,0,1,
1,0x2e096917581b58b910064439f0c981a004a56e09,0,0,0,0,0,0,0,1,
1,0x31231036ed51376a70b3824d7da1a4e036def5a4,0,0,0,0,0,0,0,1,
1,0xb90778d56ad6a6912cbecf95ca4c88917b8c01a8,0,0,0,0,0,0,0,1,
1,0xe0d6c8de304b5eef177481c6f126c4001f7275dd,0,0,0,0,0,0,0,1,
1,0x7ccff7d2ea77b9bfa2373e6b1e28ab5f60acd75d,0,0,0,0,0,0,0,1,
1,0x31d80f489fc2727def177d45c2347a82801c1b3d,0,0,0,0,0,0,0,1,
1,0x154e42c1e328b434fcf28aceaf64ba915bb63740,0,0,0,0,0,0,0,1,
1,0x90a4d5ad231e9250f53d0b2a0029556798eccaed,0,0,0,0,0,0,0,1,
1,0x621eaaf719894bd0fdbfca20b4946533162c1b2a,0,0,0,0,0,0,0,1,
1,0x86b3009b9a4d6a93322d6d35391bf60f903093a0,0,0,0,0,0,0,0,1,
1,0x7f5b30316b592628f2c4fcc5d0c95725f3d01d92,0,0,0,0,0,0,0,1,
1,0xd23670d1c2b5d8b9ed362e7dcfe9a2238b91f8a4,0,0,0,0,0,0,0,1,
1,0xf519f5815cd6a70515b4320691ffb671a5d222be,0,0,0,0,0,0,0,1,
1,0x4450b73fb7bbc2c59008c4b0ee4e2fa24a1231d1,0,0,0,0,0,0,0,1,
1,0xc8d9eed90c3e164a4bcf117fc72839e4ceec5b7c,0,0,0,0,0,0,0,1,
1,0xa60e17b31349a77155783463f3ca90909af6a26a,0,0,0,0,0,0,0,1,
1,0xd59c16e0ed8f0042777cfe45c14efff933e5ac49,0,0,0,0,0,0,0,1,
1,0x6cd4398d8a9dd8efbeca17274e973449425980b5,0,0,0,0,0,0,0,1,
1,0xedd4cc79977742dd8321f003194aaa6e459dc509,0,0,0,0,0,0,0,1,
1,0x76c532946a98fdcd5e3e051b9730f5ca79df0d67,0,0,0,0,0,0,0,1,
1,0x7b9e427dc144e7d02fa677beccde22767971bdfb,0,0,0,0,0,0,0,1,
1,0xf5d58539eb60867433e3888484e5da212b4b2fbf,0,0,0,0,0,0,0,1,
1,0x2a80e679389a3de24df93a8f511d04130f24f591,0,0,0,0,0,0,0,1,
1,0x2f80967309931ef0a9965e50cae74fbfc8d9dfaf,0,0,0,0,0,0,0,1,
1,0x68941e673747f03c1d3b06f250cbbcd4e8414002,0,0,0,0,0,0,0,1,
1,0x998976b5284816c04b7891790634f1d833e2cb2f,0,0,0,0,0,0,0,1,
1,0x7c8a7a76569ed447f2a5fdf6f0390eccc5bd323e,0,0,0,0,0,0,0,1,
1,0xb5f31eb9e70f88c5997a243dfb59b7097bcd84be,0,0,0,0,0,0,0,1,
1,0x02d42a44075bb663ac11ebf91642979cc623c8d2,0,0,0,0,0,0,0,1,
1,0xe434bc525d48b686aed7e67e1ce42541fb78092d,0,0,0,0,0,0,0,1,
1,0xa1f5c398179132a017e89a747cb097ca4bb1b117,0,0,0,0,0,0,0,1,
1,0x48baf3da3bed7ed1bc547e260c058254b3ac4c3d,0,0,0,0,0,0,0,1,
1,0x92715ae68528ee28846d15c9c9e11e484b6d2b7e,0,0,0,0,0,0,0,1,
1,0x526ba4cd5bd9be255f8f510baecbc52564161c3f,0,0,0,0,0,0,0,1,
1,0x2f4aadc7a1a2fd7e151f98a2c3261399c9b0253b,0,0,0,0,0,0,0,1,
1,0x151022c8874eb6482d5f0df890fdd8ef415ef89a,0,0,0,0,0,0,0,1,
1,0x4e3ea7c43f36589de78235164d143c63f9013ee3,0,0,0,0,0,0,0,1,
1,0x83bda92e4112f4bc7d81b4cc089dc7f6bf995968,0,0,0,0,0,0,0,1,
1,0xddfe8fffa7b385df8d1575167b6d5fa6b9e65e65,0,0,0,0,0,0,0,1,
1,0x52856fce4df0d59a6c12d7cbb355358117327f28,0,0,0,0,0,0,0,1,
1,0xb749f222daab7a37455c525f4bb5d05c600e17c7,0,0,0,0,0,0,0,1,
1,0x38345b9d3b617e6125082963af9fc4255157366e,0,0,0,0,0,0,0,1,
1,0x45b6e9bb078a57565268d870855d3b92313f24c6,0,0,0,0,0,0,0,1,
1,0x1ecdee4265c1bfa2d3f46c623df04f25e9603aa9,0,0,0,0,0,0,0,1,
